station,sample,split,timestamp,value,hasrain,text
USW00003017,19,input,2018-04-08 04:00:00,6.3,False,"The following events were reported: Hail. These occurred near station USW00003017, approximately 27.8164 km away, between 2018-04-13 00:45:00 and 2018-04-13 00:45:00. The events included records with hailstones measuring 0.75 inches.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: A powerful storm system moved over northeast Colorado on the 13th, then slowly exited into the Central Plains on the 14th. The storm produced blizzard conditions over the far northeastern plains of Colorado, with high winds elsewhere. Snow and blowing snow produced extensive drifting snow up to 7 feet deep, along with near zero visibility. The dangerous conditions made the roads impassable and stranded motorists over northeast Lincoln, Logan, Phillips, Sedgwick, and Washington counties. Consequently, I-76 east of Sterling, I-70 east of Limon and nearly all other roads and highways across Northeast and East-Central Colorado were closed due to hazardous driving conditions. In total, more than a dozen semi-trucks were blown over. Eight semi trucks west of Akron, along Colorado Highway 34 were blown over. Blizzard conditions made it nearly impossible to get tow trucks to accidents and rescue stranded motorists. The dangerous conditions also caused widespread power outages and strayed cattle. Some livestock was lost, mainly calves.||Numerous trees were snapped or uprooted in the Hugo and Limon areas. A large tree, 2.5 ft in diameter, was knocked over in Hugo. Peak wind gusts included:  78 mph at  Akron-Washington County Airport, 76 mph at Limon Municipal Airport, 72 mph in Hugo and Sterling, 71 mph near Bennett and Genoa, 65 mph at Briggsdale, 62 mph, 7 miles northwest of Boyero and Denver International Airport; 60 mph, 8 miles south of Holyoke and near Wiggins; 59 mph near Keenesburg, 12 miles east-northeast of Kiowa, 7 miles south of Shamrock and Woodlin School; 58 mph at Agate, Front Range Airport in Watkins, Kassler and 11 miles west-northwest of Westplains. Snowfall totals ranged from 4 to 10 inches. Event Narrative:"
USW00003017,19,input,2018-04-08 05:00:00,8.7,False,"The following events were reported: Hail. These occurred near station USW00003017, approximately 27.8164 km away, between 2018-04-13 00:45:00 and 2018-04-13 00:45:00. The events included records with hailstones measuring 0.75 inches.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: A powerful storm system moved over northeast Colorado on the 13th, then slowly exited into the Central Plains on the 14th. The storm produced blizzard conditions over the far northeastern plains of Colorado, with high winds elsewhere. Snow and blowing snow produced extensive drifting snow up to 7 feet deep, along with near zero visibility. The dangerous conditions made the roads impassable and stranded motorists over northeast Lincoln, Logan, Phillips, Sedgwick, and Washington counties. Consequently, I-76 east of Sterling, I-70 east of Limon and nearly all other roads and highways across Northeast and East-Central Colorado were closed due to hazardous driving conditions. In total, more than a dozen semi-trucks were blown over. Eight semi trucks west of Akron, along Colorado Highway 34 were blown over. Blizzard conditions made it nearly impossible to get tow trucks to accidents and rescue stranded motorists. The dangerous conditions also caused widespread power outages and strayed cattle. Some livestock was lost, mainly calves.||Numerous trees were snapped or uprooted in the Hugo and Limon areas. A large tree, 2.5 ft in diameter, was knocked over in Hugo. Peak wind gusts included:  78 mph at  Akron-Washington County Airport, 76 mph at Limon Municipal Airport, 72 mph in Hugo and Sterling, 71 mph near Bennett and Genoa, 65 mph at Briggsdale, 62 mph, 7 miles northwest of Boyero and Denver International Airport; 60 mph, 8 miles south of Holyoke and near Wiggins; 59 mph near Keenesburg, 12 miles east-northeast of Kiowa, 7 miles south of Shamrock and Woodlin School; 58 mph at Agate, Front Range Airport in Watkins, Kassler and 11 miles west-northwest of Westplains. Snowfall totals ranged from 4 to 10 inches. Event Narrative:"
USW00003017,19,input,2018-04-08 06:00:00,11.1,False,"The following events were reported: Hail. These occurred near station USW00003017, approximately 27.8164 km away, between 2018-04-13 00:45:00 and 2018-04-13 00:45:00. The events included records with hailstones measuring 0.75 inches.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: A powerful storm system moved over northeast Colorado on the 13th, then slowly exited into the Central Plains on the 14th. The storm produced blizzard conditions over the far northeastern plains of Colorado, with high winds elsewhere. Snow and blowing snow produced extensive drifting snow up to 7 feet deep, along with near zero visibility. The dangerous conditions made the roads impassable and stranded motorists over northeast Lincoln, Logan, Phillips, Sedgwick, and Washington counties. Consequently, I-76 east of Sterling, I-70 east of Limon and nearly all other roads and highways across Northeast and East-Central Colorado were closed due to hazardous driving conditions. In total, more than a dozen semi-trucks were blown over. Eight semi trucks west of Akron, along Colorado Highway 34 were blown over. Blizzard conditions made it nearly impossible to get tow trucks to accidents and rescue stranded motorists. The dangerous conditions also caused widespread power outages and strayed cattle. Some livestock was lost, mainly calves.||Numerous trees were snapped or uprooted in the Hugo and Limon areas. A large tree, 2.5 ft in diameter, was knocked over in Hugo. Peak wind gusts included:  78 mph at  Akron-Washington County Airport, 76 mph at Limon Municipal Airport, 72 mph in Hugo and Sterling, 71 mph near Bennett and Genoa, 65 mph at Briggsdale, 62 mph, 7 miles northwest of Boyero and Denver International Airport; 60 mph, 8 miles south of Holyoke and near Wiggins; 59 mph near Keenesburg, 12 miles east-northeast of Kiowa, 7 miles south of Shamrock and Woodlin School; 58 mph at Agate, Front Range Airport in Watkins, Kassler and 11 miles west-northwest of Westplains. Snowfall totals ranged from 4 to 10 inches. Event Narrative:"
USW00003017,19,input,2018-04-08 07:00:00,12.033333333333333,False,"The following events were reported: Hail. These occurred near station USW00003017, approximately 27.8164 km away, between 2018-04-13 00:45:00 and 2018-04-13 00:45:00. The events included records with hailstones measuring 0.75 inches.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: A powerful storm system moved over northeast Colorado on the 13th, then slowly exited into the Central Plains on the 14th. The storm produced blizzard conditions over the far northeastern plains of Colorado, with high winds elsewhere. Snow and blowing snow produced extensive drifting snow up to 7 feet deep, along with near zero visibility. The dangerous conditions made the roads impassable and stranded motorists over northeast Lincoln, Logan, Phillips, Sedgwick, and Washington counties. Consequently, I-76 east of Sterling, I-70 east of Limon and nearly all other roads and highways across Northeast and East-Central Colorado were closed due to hazardous driving conditions. In total, more than a dozen semi-trucks were blown over. Eight semi trucks west of Akron, along Colorado Highway 34 were blown over. Blizzard conditions made it nearly impossible to get tow trucks to accidents and rescue stranded motorists. The dangerous conditions also caused widespread power outages and strayed cattle. Some livestock was lost, mainly calves.||Numerous trees were snapped or uprooted in the Hugo and Limon areas. A large tree, 2.5 ft in diameter, was knocked over in Hugo. Peak wind gusts included:  78 mph at  Akron-Washington County Airport, 76 mph at Limon Municipal Airport, 72 mph in Hugo and Sterling, 71 mph near Bennett and Genoa, 65 mph at Briggsdale, 62 mph, 7 miles northwest of Boyero and Denver International Airport; 60 mph, 8 miles south of Holyoke and near Wiggins; 59 mph near Keenesburg, 12 miles east-northeast of Kiowa, 7 miles south of Shamrock and Woodlin School; 58 mph at Agate, Front Range Airport in Watkins, Kassler and 11 miles west-northwest of Westplains. Snowfall totals ranged from 4 to 10 inches. Event Narrative:"
USW00003017,19,input,2018-04-08 08:00:00,12.966666666666667,False,"The following events were reported: Hail. These occurred near station USW00003017, approximately 27.8164 km away, between 2018-04-13 00:45:00 and 2018-04-13 00:45:00. The events included records with hailstones measuring 0.75 inches.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: A powerful storm system moved over northeast Colorado on the 13th, then slowly exited into the Central Plains on the 14th. The storm produced blizzard conditions over the far northeastern plains of Colorado, with high winds elsewhere. Snow and blowing snow produced extensive drifting snow up to 7 feet deep, along with near zero visibility. The dangerous conditions made the roads impassable and stranded motorists over northeast Lincoln, Logan, Phillips, Sedgwick, and Washington counties. Consequently, I-76 east of Sterling, I-70 east of Limon and nearly all other roads and highways across Northeast and East-Central Colorado were closed due to hazardous driving conditions. In total, more than a dozen semi-trucks were blown over. Eight semi trucks west of Akron, along Colorado Highway 34 were blown over. Blizzard conditions made it nearly impossible to get tow trucks to accidents and rescue stranded motorists. The dangerous conditions also caused widespread power outages and strayed cattle. Some livestock was lost, mainly calves.||Numerous trees were snapped or uprooted in the Hugo and Limon areas. A large tree, 2.5 ft in diameter, was knocked over in Hugo. Peak wind gusts included:  78 mph at  Akron-Washington County Airport, 76 mph at Limon Municipal Airport, 72 mph in Hugo and Sterling, 71 mph near Bennett and Genoa, 65 mph at Briggsdale, 62 mph, 7 miles northwest of Boyero and Denver International Airport; 60 mph, 8 miles south of Holyoke and near Wiggins; 59 mph near Keenesburg, 12 miles east-northeast of Kiowa, 7 miles south of Shamrock and Woodlin School; 58 mph at Agate, Front Range Airport in Watkins, Kassler and 11 miles west-northwest of Westplains. Snowfall totals ranged from 4 to 10 inches. Event Narrative:"
USW00003017,19,input,2018-04-08 09:00:00,13.9,False,"The following events were reported: Hail. These occurred near station USW00003017, approximately 27.8164 km away, between 2018-04-13 00:45:00 and 2018-04-13 00:45:00. The events included records with hailstones measuring 0.75 inches.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: A powerful storm system moved over northeast Colorado on the 13th, then slowly exited into the Central Plains on the 14th. The storm produced blizzard conditions over the far northeastern plains of Colorado, with high winds elsewhere. Snow and blowing snow produced extensive drifting snow up to 7 feet deep, along with near zero visibility. The dangerous conditions made the roads impassable and stranded motorists over northeast Lincoln, Logan, Phillips, Sedgwick, and Washington counties. Consequently, I-76 east of Sterling, I-70 east of Limon and nearly all other roads and highways across Northeast and East-Central Colorado were closed due to hazardous driving conditions. In total, more than a dozen semi-trucks were blown over. Eight semi trucks west of Akron, along Colorado Highway 34 were blown over. Blizzard conditions made it nearly impossible to get tow trucks to accidents and rescue stranded motorists. The dangerous conditions also caused widespread power outages and strayed cattle. Some livestock was lost, mainly calves.||Numerous trees were snapped or uprooted in the Hugo and Limon areas. A large tree, 2.5 ft in diameter, was knocked over in Hugo. Peak wind gusts included:  78 mph at  Akron-Washington County Airport, 76 mph at Limon Municipal Airport, 72 mph in Hugo and Sterling, 71 mph near Bennett and Genoa, 65 mph at Briggsdale, 62 mph, 7 miles northwest of Boyero and Denver International Airport; 60 mph, 8 miles south of Holyoke and near Wiggins; 59 mph near Keenesburg, 12 miles east-northeast of Kiowa, 7 miles south of Shamrock and Woodlin School; 58 mph at Agate, Front Range Airport in Watkins, Kassler and 11 miles west-northwest of Westplains. Snowfall totals ranged from 4 to 10 inches. Event Narrative:"
USW00003017,19,input,2018-04-08 10:00:00,11.866666666666667,False,"The following events were reported: Hail. These occurred near station USW00003017, approximately 27.8164 km away, between 2018-04-13 00:45:00 and 2018-04-13 00:45:00. The events included records with hailstones measuring 0.75 inches.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: A powerful storm system moved over northeast Colorado on the 13th, then slowly exited into the Central Plains on the 14th. The storm produced blizzard conditions over the far northeastern plains of Colorado, with high winds elsewhere. Snow and blowing snow produced extensive drifting snow up to 7 feet deep, along with near zero visibility. The dangerous conditions made the roads impassable and stranded motorists over northeast Lincoln, Logan, Phillips, Sedgwick, and Washington counties. Consequently, I-76 east of Sterling, I-70 east of Limon and nearly all other roads and highways across Northeast and East-Central Colorado were closed due to hazardous driving conditions. In total, more than a dozen semi-trucks were blown over. Eight semi trucks west of Akron, along Colorado Highway 34 were blown over. Blizzard conditions made it nearly impossible to get tow trucks to accidents and rescue stranded motorists. The dangerous conditions also caused widespread power outages and strayed cattle. Some livestock was lost, mainly calves.||Numerous trees were snapped or uprooted in the Hugo and Limon areas. A large tree, 2.5 ft in diameter, was knocked over in Hugo. Peak wind gusts included:  78 mph at  Akron-Washington County Airport, 76 mph at Limon Municipal Airport, 72 mph in Hugo and Sterling, 71 mph near Bennett and Genoa, 65 mph at Briggsdale, 62 mph, 7 miles northwest of Boyero and Denver International Airport; 60 mph, 8 miles south of Holyoke and near Wiggins; 59 mph near Keenesburg, 12 miles east-northeast of Kiowa, 7 miles south of Shamrock and Woodlin School; 58 mph at Agate, Front Range Airport in Watkins, Kassler and 11 miles west-northwest of Westplains. Snowfall totals ranged from 4 to 10 inches. Event Narrative:"
USW00003017,19,input,2018-04-08 11:00:00,9.833333333333332,False,"The following events were reported: Hail. These occurred near station USW00003017, approximately 27.8164 km away, between 2018-04-13 00:45:00 and 2018-04-13 00:45:00. The events included records with hailstones measuring 0.75 inches.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: A powerful storm system moved over northeast Colorado on the 13th, then slowly exited into the Central Plains on the 14th. The storm produced blizzard conditions over the far northeastern plains of Colorado, with high winds elsewhere. Snow and blowing snow produced extensive drifting snow up to 7 feet deep, along with near zero visibility. The dangerous conditions made the roads impassable and stranded motorists over northeast Lincoln, Logan, Phillips, Sedgwick, and Washington counties. Consequently, I-76 east of Sterling, I-70 east of Limon and nearly all other roads and highways across Northeast and East-Central Colorado were closed due to hazardous driving conditions. In total, more than a dozen semi-trucks were blown over. Eight semi trucks west of Akron, along Colorado Highway 34 were blown over. Blizzard conditions made it nearly impossible to get tow trucks to accidents and rescue stranded motorists. The dangerous conditions also caused widespread power outages and strayed cattle. Some livestock was lost, mainly calves.||Numerous trees were snapped or uprooted in the Hugo and Limon areas. A large tree, 2.5 ft in diameter, was knocked over in Hugo. Peak wind gusts included:  78 mph at  Akron-Washington County Airport, 76 mph at Limon Municipal Airport, 72 mph in Hugo and Sterling, 71 mph near Bennett and Genoa, 65 mph at Briggsdale, 62 mph, 7 miles northwest of Boyero and Denver International Airport; 60 mph, 8 miles south of Holyoke and near Wiggins; 59 mph near Keenesburg, 12 miles east-northeast of Kiowa, 7 miles south of Shamrock and Woodlin School; 58 mph at Agate, Front Range Airport in Watkins, Kassler and 11 miles west-northwest of Westplains. Snowfall totals ranged from 4 to 10 inches. Event Narrative:"
USW00003017,19,input,2018-04-08 12:00:00,7.8,False,"The following events were reported: Hail. These occurred near station USW00003017, approximately 27.8164 km away, between 2018-04-13 00:45:00 and 2018-04-13 00:45:00. The events included records with hailstones measuring 0.75 inches.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: A powerful storm system moved over northeast Colorado on the 13th, then slowly exited into the Central Plains on the 14th. The storm produced blizzard conditions over the far northeastern plains of Colorado, with high winds elsewhere. Snow and blowing snow produced extensive drifting snow up to 7 feet deep, along with near zero visibility. The dangerous conditions made the roads impassable and stranded motorists over northeast Lincoln, Logan, Phillips, Sedgwick, and Washington counties. Consequently, I-76 east of Sterling, I-70 east of Limon and nearly all other roads and highways across Northeast and East-Central Colorado were closed due to hazardous driving conditions. In total, more than a dozen semi-trucks were blown over. Eight semi trucks west of Akron, along Colorado Highway 34 were blown over. Blizzard conditions made it nearly impossible to get tow trucks to accidents and rescue stranded motorists. The dangerous conditions also caused widespread power outages and strayed cattle. Some livestock was lost, mainly calves.||Numerous trees were snapped or uprooted in the Hugo and Limon areas. A large tree, 2.5 ft in diameter, was knocked over in Hugo. Peak wind gusts included:  78 mph at  Akron-Washington County Airport, 76 mph at Limon Municipal Airport, 72 mph in Hugo and Sterling, 71 mph near Bennett and Genoa, 65 mph at Briggsdale, 62 mph, 7 miles northwest of Boyero and Denver International Airport; 60 mph, 8 miles south of Holyoke and near Wiggins; 59 mph near Keenesburg, 12 miles east-northeast of Kiowa, 7 miles south of Shamrock and Woodlin School; 58 mph at Agate, Front Range Airport in Watkins, Kassler and 11 miles west-northwest of Westplains. Snowfall totals ranged from 4 to 10 inches. Event Narrative:"
USW00003017,19,input,2018-04-08 13:00:00,9.1,False,"The following events were reported: Hail. These occurred near station USW00003017, approximately 27.8164 km away, between 2018-04-13 00:45:00 and 2018-04-13 00:45:00. The events included records with hailstones measuring 0.75 inches.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: A powerful storm system moved over northeast Colorado on the 13th, then slowly exited into the Central Plains on the 14th. The storm produced blizzard conditions over the far northeastern plains of Colorado, with high winds elsewhere. Snow and blowing snow produced extensive drifting snow up to 7 feet deep, along with near zero visibility. The dangerous conditions made the roads impassable and stranded motorists over northeast Lincoln, Logan, Phillips, Sedgwick, and Washington counties. Consequently, I-76 east of Sterling, I-70 east of Limon and nearly all other roads and highways across Northeast and East-Central Colorado were closed due to hazardous driving conditions. In total, more than a dozen semi-trucks were blown over. Eight semi trucks west of Akron, along Colorado Highway 34 were blown over. Blizzard conditions made it nearly impossible to get tow trucks to accidents and rescue stranded motorists. The dangerous conditions also caused widespread power outages and strayed cattle. Some livestock was lost, mainly calves.||Numerous trees were snapped or uprooted in the Hugo and Limon areas. A large tree, 2.5 ft in diameter, was knocked over in Hugo. Peak wind gusts included:  78 mph at  Akron-Washington County Airport, 76 mph at Limon Municipal Airport, 72 mph in Hugo and Sterling, 71 mph near Bennett and Genoa, 65 mph at Briggsdale, 62 mph, 7 miles northwest of Boyero and Denver International Airport; 60 mph, 8 miles south of Holyoke and near Wiggins; 59 mph near Keenesburg, 12 miles east-northeast of Kiowa, 7 miles south of Shamrock and Woodlin School; 58 mph at Agate, Front Range Airport in Watkins, Kassler and 11 miles west-northwest of Westplains. Snowfall totals ranged from 4 to 10 inches. Event Narrative:"
USW00003017,19,input,2018-04-08 14:00:00,10.399999999999999,False,"The following events were reported: Hail. These occurred near station USW00003017, approximately 27.8164 km away, between 2018-04-13 00:45:00 and 2018-04-13 00:45:00. The events included records with hailstones measuring 0.75 inches.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: A powerful storm system moved over northeast Colorado on the 13th, then slowly exited into the Central Plains on the 14th. The storm produced blizzard conditions over the far northeastern plains of Colorado, with high winds elsewhere. Snow and blowing snow produced extensive drifting snow up to 7 feet deep, along with near zero visibility. The dangerous conditions made the roads impassable and stranded motorists over northeast Lincoln, Logan, Phillips, Sedgwick, and Washington counties. Consequently, I-76 east of Sterling, I-70 east of Limon and nearly all other roads and highways across Northeast and East-Central Colorado were closed due to hazardous driving conditions. In total, more than a dozen semi-trucks were blown over. Eight semi trucks west of Akron, along Colorado Highway 34 were blown over. Blizzard conditions made it nearly impossible to get tow trucks to accidents and rescue stranded motorists. The dangerous conditions also caused widespread power outages and strayed cattle. Some livestock was lost, mainly calves.||Numerous trees were snapped or uprooted in the Hugo and Limon areas. A large tree, 2.5 ft in diameter, was knocked over in Hugo. Peak wind gusts included:  78 mph at  Akron-Washington County Airport, 76 mph at Limon Municipal Airport, 72 mph in Hugo and Sterling, 71 mph near Bennett and Genoa, 65 mph at Briggsdale, 62 mph, 7 miles northwest of Boyero and Denver International Airport; 60 mph, 8 miles south of Holyoke and near Wiggins; 59 mph near Keenesburg, 12 miles east-northeast of Kiowa, 7 miles south of Shamrock and Woodlin School; 58 mph at Agate, Front Range Airport in Watkins, Kassler and 11 miles west-northwest of Westplains. Snowfall totals ranged from 4 to 10 inches. Event Narrative:"
USW00003017,19,input,2018-04-08 15:00:00,11.7,False,"The following events were reported: Hail. These occurred near station USW00003017, approximately 27.8164 km away, between 2018-04-13 00:45:00 and 2018-04-13 00:45:00. The events included records with hailstones measuring 0.75 inches.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: A powerful storm system moved over northeast Colorado on the 13th, then slowly exited into the Central Plains on the 14th. The storm produced blizzard conditions over the far northeastern plains of Colorado, with high winds elsewhere. Snow and blowing snow produced extensive drifting snow up to 7 feet deep, along with near zero visibility. The dangerous conditions made the roads impassable and stranded motorists over northeast Lincoln, Logan, Phillips, Sedgwick, and Washington counties. Consequently, I-76 east of Sterling, I-70 east of Limon and nearly all other roads and highways across Northeast and East-Central Colorado were closed due to hazardous driving conditions. In total, more than a dozen semi-trucks were blown over. Eight semi trucks west of Akron, along Colorado Highway 34 were blown over. Blizzard conditions made it nearly impossible to get tow trucks to accidents and rescue stranded motorists. The dangerous conditions also caused widespread power outages and strayed cattle. Some livestock was lost, mainly calves.||Numerous trees were snapped or uprooted in the Hugo and Limon areas. A large tree, 2.5 ft in diameter, was knocked over in Hugo. Peak wind gusts included:  78 mph at  Akron-Washington County Airport, 76 mph at Limon Municipal Airport, 72 mph in Hugo and Sterling, 71 mph near Bennett and Genoa, 65 mph at Briggsdale, 62 mph, 7 miles northwest of Boyero and Denver International Airport; 60 mph, 8 miles south of Holyoke and near Wiggins; 59 mph near Keenesburg, 12 miles east-northeast of Kiowa, 7 miles south of Shamrock and Woodlin School; 58 mph at Agate, Front Range Airport in Watkins, Kassler and 11 miles west-northwest of Westplains. Snowfall totals ranged from 4 to 10 inches. Event Narrative:"
USW00003017,19,input,2018-04-08 16:00:00,13.0,False,"The following events were reported: Hail. These occurred near station USW00003017, approximately 27.8164 km away, between 2018-04-13 00:45:00 and 2018-04-13 00:45:00. The events included records with hailstones measuring 0.75 inches.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: A powerful storm system moved over northeast Colorado on the 13th, then slowly exited into the Central Plains on the 14th. The storm produced blizzard conditions over the far northeastern plains of Colorado, with high winds elsewhere. Snow and blowing snow produced extensive drifting snow up to 7 feet deep, along with near zero visibility. The dangerous conditions made the roads impassable and stranded motorists over northeast Lincoln, Logan, Phillips, Sedgwick, and Washington counties. Consequently, I-76 east of Sterling, I-70 east of Limon and nearly all other roads and highways across Northeast and East-Central Colorado were closed due to hazardous driving conditions. In total, more than a dozen semi-trucks were blown over. Eight semi trucks west of Akron, along Colorado Highway 34 were blown over. Blizzard conditions made it nearly impossible to get tow trucks to accidents and rescue stranded motorists. The dangerous conditions also caused widespread power outages and strayed cattle. Some livestock was lost, mainly calves.||Numerous trees were snapped or uprooted in the Hugo and Limon areas. A large tree, 2.5 ft in diameter, was knocked over in Hugo. Peak wind gusts included:  78 mph at  Akron-Washington County Airport, 76 mph at Limon Municipal Airport, 72 mph in Hugo and Sterling, 71 mph near Bennett and Genoa, 65 mph at Briggsdale, 62 mph, 7 miles northwest of Boyero and Denver International Airport; 60 mph, 8 miles south of Holyoke and near Wiggins; 59 mph near Keenesburg, 12 miles east-northeast of Kiowa, 7 miles south of Shamrock and Woodlin School; 58 mph at Agate, Front Range Airport in Watkins, Kassler and 11 miles west-northwest of Westplains. Snowfall totals ranged from 4 to 10 inches. Event Narrative:"
USW00003017,19,input,2018-04-08 17:00:00,14.299999999999999,False,"The following events were reported: Hail. These occurred near station USW00003017, approximately 27.8164 km away, between 2018-04-13 00:45:00 and 2018-04-13 00:45:00. The events included records with hailstones measuring 0.75 inches.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: A powerful storm system moved over northeast Colorado on the 13th, then slowly exited into the Central Plains on the 14th. The storm produced blizzard conditions over the far northeastern plains of Colorado, with high winds elsewhere. Snow and blowing snow produced extensive drifting snow up to 7 feet deep, along with near zero visibility. The dangerous conditions made the roads impassable and stranded motorists over northeast Lincoln, Logan, Phillips, Sedgwick, and Washington counties. Consequently, I-76 east of Sterling, I-70 east of Limon and nearly all other roads and highways across Northeast and East-Central Colorado were closed due to hazardous driving conditions. In total, more than a dozen semi-trucks were blown over. Eight semi trucks west of Akron, along Colorado Highway 34 were blown over. Blizzard conditions made it nearly impossible to get tow trucks to accidents and rescue stranded motorists. The dangerous conditions also caused widespread power outages and strayed cattle. Some livestock was lost, mainly calves.||Numerous trees were snapped or uprooted in the Hugo and Limon areas. A large tree, 2.5 ft in diameter, was knocked over in Hugo. Peak wind gusts included:  78 mph at  Akron-Washington County Airport, 76 mph at Limon Municipal Airport, 72 mph in Hugo and Sterling, 71 mph near Bennett and Genoa, 65 mph at Briggsdale, 62 mph, 7 miles northwest of Boyero and Denver International Airport; 60 mph, 8 miles south of Holyoke and near Wiggins; 59 mph near Keenesburg, 12 miles east-northeast of Kiowa, 7 miles south of Shamrock and Woodlin School; 58 mph at Agate, Front Range Airport in Watkins, Kassler and 11 miles west-northwest of Westplains. Snowfall totals ranged from 4 to 10 inches. Event Narrative:"
USW00003017,19,input,2018-04-08 18:00:00,15.6,False,"The following events were reported: Hail. These occurred near station USW00003017, approximately 27.8164 km away, between 2018-04-13 00:45:00 and 2018-04-13 00:45:00. The events included records with hailstones measuring 0.75 inches.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: A powerful storm system moved over northeast Colorado on the 13th, then slowly exited into the Central Plains on the 14th. The storm produced blizzard conditions over the far northeastern plains of Colorado, with high winds elsewhere. Snow and blowing snow produced extensive drifting snow up to 7 feet deep, along with near zero visibility. The dangerous conditions made the roads impassable and stranded motorists over northeast Lincoln, Logan, Phillips, Sedgwick, and Washington counties. Consequently, I-76 east of Sterling, I-70 east of Limon and nearly all other roads and highways across Northeast and East-Central Colorado were closed due to hazardous driving conditions. In total, more than a dozen semi-trucks were blown over. Eight semi trucks west of Akron, along Colorado Highway 34 were blown over. Blizzard conditions made it nearly impossible to get tow trucks to accidents and rescue stranded motorists. The dangerous conditions also caused widespread power outages and strayed cattle. Some livestock was lost, mainly calves.||Numerous trees were snapped or uprooted in the Hugo and Limon areas. A large tree, 2.5 ft in diameter, was knocked over in Hugo. Peak wind gusts included:  78 mph at  Akron-Washington County Airport, 76 mph at Limon Municipal Airport, 72 mph in Hugo and Sterling, 71 mph near Bennett and Genoa, 65 mph at Briggsdale, 62 mph, 7 miles northwest of Boyero and Denver International Airport; 60 mph, 8 miles south of Holyoke and near Wiggins; 59 mph near Keenesburg, 12 miles east-northeast of Kiowa, 7 miles south of Shamrock and Woodlin School; 58 mph at Agate, Front Range Airport in Watkins, Kassler and 11 miles west-northwest of Westplains. Snowfall totals ranged from 4 to 10 inches. Event Narrative:"
USW00003017,19,input,2018-04-08 19:00:00,16.133333333333333,False,"The following events were reported: Hail. These occurred near station USW00003017, approximately 27.8164 km away, between 2018-04-13 00:45:00 and 2018-04-13 00:45:00. The events included records with hailstones measuring 0.75 inches.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: A powerful storm system moved over northeast Colorado on the 13th, then slowly exited into the Central Plains on the 14th. The storm produced blizzard conditions over the far northeastern plains of Colorado, with high winds elsewhere. Snow and blowing snow produced extensive drifting snow up to 7 feet deep, along with near zero visibility. The dangerous conditions made the roads impassable and stranded motorists over northeast Lincoln, Logan, Phillips, Sedgwick, and Washington counties. Consequently, I-76 east of Sterling, I-70 east of Limon and nearly all other roads and highways across Northeast and East-Central Colorado were closed due to hazardous driving conditions. In total, more than a dozen semi-trucks were blown over. Eight semi trucks west of Akron, along Colorado Highway 34 were blown over. Blizzard conditions made it nearly impossible to get tow trucks to accidents and rescue stranded motorists. The dangerous conditions also caused widespread power outages and strayed cattle. Some livestock was lost, mainly calves.||Numerous trees were snapped or uprooted in the Hugo and Limon areas. A large tree, 2.5 ft in diameter, was knocked over in Hugo. Peak wind gusts included:  78 mph at  Akron-Washington County Airport, 76 mph at Limon Municipal Airport, 72 mph in Hugo and Sterling, 71 mph near Bennett and Genoa, 65 mph at Briggsdale, 62 mph, 7 miles northwest of Boyero and Denver International Airport; 60 mph, 8 miles south of Holyoke and near Wiggins; 59 mph near Keenesburg, 12 miles east-northeast of Kiowa, 7 miles south of Shamrock and Woodlin School; 58 mph at Agate, Front Range Airport in Watkins, Kassler and 11 miles west-northwest of Westplains. Snowfall totals ranged from 4 to 10 inches. Event Narrative:"
